,UserID,MovieID,Rating
175162,5289,266,4
175163,5289,1885,4
175164,5289,2857,4
175165,5289,2870,4
175166,5289,1132,4
175167,5289,1136,5
175168,5289,2109,4
175169,5289,2132,4
175170,5289,1198,5
175171,5289,2150,4
175172,5289,2184,4
175173,5289,1569,4
175174,5289,2520,3
175175,5289,3194,4
175176,5289,3507,4
175177,5289,1947,4
175178,5289,3559,4
175179,5289,1959,4
175180,5289,21,4
175181,5289,2917,4
175182,5289,2918,4
175183,5289,2929,4
175184,5289,2932,4
175185,5289,1208,5
175186,5289,1222,4
175187,5289,1225,4
175188,5289,2988,4
175189,5289,1252,4
175190,5289,720,5
175191,5289,1269,4
175192,5289,1284,4
175193,5289,1611,4
175194,5289,3217,4
175195,5289,2290,4
175196,5289,2294,3
175197,5289,3244,4
175198,5289,1682,4
175199,5289,2639,4
175200,5289,2657,4
175201,5289,2664,4
175202,5289,3638,3
175203,5289,2693,4
175204,5289,3640,4
175205,5289,3676,4
175206,5289,3685,4
175207,5289,3699,4
175208,5289,1301,4
175209,5289,1304,4
175210,5289,1305,4
175211,5289,497,4
175212,5289,800,4
175213,5289,1362,4
175214,5289,1371,3
175215,5289,1387,4
175216,5289,2333,4
175217,5289,1701,4
175218,5289,2366,4
175219,5289,899,4
175220,5289,150,4
175221,5289,2726,4
175222,5289,2746,4
175223,5289,3702,4
175224,5289,1023,4
175225,5289,3733,4
175226,5289,2000,4
175227,5289,2003,4
175228,5289,2019,5
175229,5289,549,4
175230,5289,551,4
175231,5289,1097,4
175232,5289,3788,4
175233,5290,3019,4
175234,5290,608,5
175235,5290,307,5
175236,5290,318,5
175237,5290,1259,4
175238,5290,1285,4
175239,5290,1717,3
175240,5291,3462,5
175241,5291,1199,5
175242,5291,17,5
175243,5291,2920,5
175244,5291,1230,5
175245,5291,1231,5
175246,5291,1617,5
175247,5291,1641,4
175248,5291,2628,4
175249,5291,2396,5
175250,5291,2700,4
175251,5291,509,4
175252,5291,1089,5
175253,5292,912,5
175254,5292,3471,4
175255,5292,1961,4
175256,5292,1217,5
175257,5292,1721,4
175258,5292,2716,4
175259,5293,1,4
175260,5293,1912,4
175261,5293,2599,4
175262,5293,2916,4
175263,5293,2959,4
175264,5293,1231,4
175265,5293,2987,4
175266,5293,745,5
175267,5293,1288,5
175268,5293,1293,4
175269,5293,457,4
175270,5293,1374,4
175271,5293,2396,4
175272,5293,3354,3
175273,5293,185,3
175274,5294,595,4
175275,5294,968,4
175276,5294,2138,4
175277,5294,674,3
175278,5294,2553,4
175279,5294,2571,5
175280,5294,316,4
175281,5294,345,4
175282,5294,29,5
175283,5294,32,4
175284,5294,2949,4
175285,5294,1214,5
175286,5294,2973,5
175287,5294,728,4
175288,5294,745,5
175289,5294,1282,4
175290,5294,3262,3
175291,5294,2628,4
175292,5294,2692,5
175293,5294,1300,4
175294,5294,497,4
175295,5294,1333,4
175296,5294,1396,4
175297,5294,1711,3
175298,5294,2396,5
175299,5294,2729,4
175300,5294,3740,4
175301,5294,2018,4
175302,5294,2029,4
175303,5294,1094,4
175304,5294,562,4
175305,5295,2080,4
175306,5295,3461,4
175307,5295,1221,5
175308,5295,2762,5
175309,5296,2858,5
175310,5296,2108,5
175311,5296,3101,4
175312,5296,3152,5
175313,5296,2539,4
175314,5296,45,4
175315,5296,1213,5
175316,5296,1304,5
175317,5296,1358,5
175318,5296,2728,5
175319,5296,3735,5
175320,5296,539,5
175321,5296,1084,5
175322,5296,3788,5
175323,5297,593,5
175324,5297,695,4
175325,5297,377,4
175326,5297,1620,4
175327,5297,2605,3
175328,5297,2023,4
175329,5298,2078,4
175330,5298,1584,4
175331,5298,2532,3
175332,5298,2571,5
175333,5298,3578,5
175334,5298,1214,5
175335,5298,2959,5
175336,5298,1240,5
175337,5298,1653,4
175338,5298,3615,3
175339,5298,1371,3
175340,5298,2363,3
175341,5299,594,4
175342,5299,1186,4
175343,5299,1196,4
175344,5299,2529,3
175345,5299,364,4
175346,5299,2968,3
175347,5299,1240,4
175348,5299,2987,3
175349,5299,1282,3
175350,5299,2288,3
175351,5299,1376,3
175352,5300,581,5
175353,5300,1454,4
175354,5300,923,5
175355,5300,3067,5
175356,5300,2455,4
175357,5300,3424,5
175358,5300,246,5
175359,5300,1884,4
175360,5300,1148,5
175361,5300,2889,4
175362,5300,1179,4
175363,5300,1189,5
175364,5300,1191,4
175365,5300,663,4
175366,5300,2144,4
175367,5300,2145,4
175368,5300,3117,4
175369,5300,3129,4
175370,5300,3163,5
175371,5300,3174,4
175372,5300,3176,4
175373,5300,1573,4
175374,5300,3179,4
175375,5300,3182,5
175376,5300,1580,4
175377,5300,3192,4
175378,5300,2542,4
175379,5300,305,3
175380,5300,1923,5
175381,5300,3543,4
175382,5300,348,5
175383,5300,1965,4
175384,5300,32,5
175385,5300,2918,5
175386,5300,367,4
175387,5300,2936,5
175388,5300,1208,5
175389,5300,1228,5
175390,5300,3925,5
175391,5300,2987,4
175392,5300,1267,5
175393,5300,1278,5
175394,5300,2677,5
175395,5300,2699,3
175396,5300,3685,4
175397,5300,471,4
175398,5300,1701,4
175399,5300,1711,3
175400,5300,3334,5
175401,5300,3338,5
175402,5300,156,4
175403,5300,1020,4
175404,5300,2011,4
175405,5300,2019,5
175406,5300,541,5
175407,5300,1079,5
175408,5301,2406,4
175409,5301,261,4
175410,5301,1198,5
175411,5301,3175,4
175412,5301,1961,4
175413,5301,356,4
175414,5301,2918,4
175415,5301,380,3
175416,5301,1200,4
175417,5301,1246,4
175418,5301,2987,4
175419,5301,1252,5
175420,5301,1291,4
175421,5301,2605,3
175422,5301,2640,3
175423,5301,2687,4
175424,5301,3689,2
175425,5301,3697,3
175426,5301,1704,4
175427,5301,2394,4
175428,5301,2706,4
175429,5301,2716,4
175430,5301,2761,4
175431,5301,2762,5
175432,5301,508,4
175433,5301,2000,4
175434,5301,2028,5
175435,5301,1097,4
175436,5302,2053,2
175437,5302,2080,4
175438,5302,3079,4
175439,5302,3098,4
175440,5302,1835,3
175441,5302,2496,3
175442,5302,3477,3
175443,5302,260,5
175444,5302,2846,4
175445,5302,605,3
175446,5302,616,3
175447,5302,2137,4
175448,5302,3897,4
175449,5302,688,3
175450,5302,2501,4
175451,5302,1569,4
175452,5302,1580,4
175453,5302,1583,3
175454,5302,1584,4
175455,5302,1592,3
175456,5302,1912,4
175457,5302,2572,4
175458,5302,1919,3
175459,5302,314,4
175460,5302,3537,3
175461,5302,3553,3
175462,5302,356,5
175463,5302,34,4
175464,5302,2918,4
175465,5302,73,4
175466,5302,1610,4
175467,5302,2629,3
175468,5302,440,4
175469,5302,486,3
175470,5302,801,3
175471,5302,1380,4
175472,5302,1702,3
175473,5302,150,4
175474,5302,2724,3
175475,5302,2759,3
175476,5302,500,4
175477,5302,1035,5
175478,5302,1043,3
175479,5302,1059,4
175480,5302,3752,3
175481,5302,2018,4
175482,5302,2042,3
175483,5302,3784,3
175484,5303,593,5
175485,5303,1962,4
175486,5303,2929,4
175487,5303,1222,4
175488,5303,1293,4
175489,5303,1302,4
175490,5303,2313,4
175491,5303,1389,1
175492,5303,2739,4
175493,5304,593,4
175494,5304,3897,4
175495,5304,3578,4
175496,5304,3948,4
175497,5304,3287,3
175498,5304,858,5
175499,5304,3301,4
175500,5305,3798,3
175501,5305,2096,4
175502,5305,968,4
175503,5305,2459,4
175504,5305,1835,4
175505,5305,1873,5
175506,5305,261,4
175507,5305,2844,4
175508,5305,2858,5
175509,5305,2891,4
175510,5305,2114,4
175511,5305,1175,5
175512,5305,2125,4
175513,5305,1197,5
175514,5305,2145,4
175515,5305,1517,4
175516,5305,3129,5
175517,5305,2501,5
175518,5305,3160,5
175519,5305,3176,4
175520,5305,1573,4
175521,5305,3181,5
175522,5305,1580,4
175523,5305,1590,3
175524,5305,3512,4
175525,5305,2571,5
175526,5305,312,3
175527,5305,318,5
175528,5305,3545,5
175529,5305,24,3
175530,5305,26,4
175531,5305,2908,5
175532,5305,31,3
175533,5305,39,4
175534,5305,724,3
175535,5305,1258,5
175536,5305,1285,5
175537,5305,1293,5
175538,5305,3210,4
175539,5305,2271,4
175540,5305,2294,4
175541,5305,1664,4
175542,5305,1683,4
175543,5305,1357,5
175544,5305,2336,5
175545,5305,1391,3
175546,5305,110,5
175547,5305,111,5
175548,5305,2396,5
175549,5305,2723,3
175550,5305,1059,4
175551,5305,1063,4
175552,5305,1080,5
175553,5305,1089,5
175554,5306,2054,3
175555,5306,2058,3
175556,5306,1408,4
175557,5306,592,4
175558,5306,593,5
175559,5306,906,4
175560,5306,915,4
175561,5306,918,4
175562,5306,922,5
175563,5306,928,5
175564,5306,1460,3
175565,5306,934,4
175566,5306,2412,2
175567,5306,1479,3
175568,5306,2436,3
175569,5306,3098,4
175570,5306,3099,3
175571,5306,2463,4
175572,5306,2469,3
175573,5306,994,4
175574,5306,1831,2
175575,5306,223,4
175576,5306,225,3
175577,5306,3448,4
175578,5306,235,4
175579,5306,2802,3
175580,5306,3471,4
175581,5306,2829,3
175582,5306,277,3
175583,5306,3496,3
175584,5306,1892,4
175585,5306,1103,4
175586,5306,608,5
175587,5306,2100,4
175588,5306,2133,3
175589,5306,1198,5
175590,5306,3105,4
175591,5306,1515,3
175592,5306,2184,4
175593,5306,2502,4
175594,5306,3176,4
175595,5306,1573,4
175596,5306,1596,3
175597,5306,2540,3
175598,5306,317,3
175599,5306,10,3
175600,5306,338,3
175601,5306,1952,4
175602,5306,1955,4
175603,5306,342,4
175604,5306,349,4
175605,5306,364,4
175606,5306,371,3
175607,5306,57,3
175608,5306,1994,4
175609,5306,380,4
175610,5306,1220,4
175611,5306,95,3
175612,5306,1240,4
175613,5306,1245,4
175614,5306,1246,4
175615,5306,2212,4
175616,5306,1270,4
175617,5306,743,2
175618,5306,2248,4
175619,5306,2252,3
175620,5306,2253,3
175621,5306,780,4
175622,5306,786,3
175623,5306,3208,3
175624,5306,2262,3
175625,5306,3213,3
175626,5306,1610,4
175627,5306,1617,4
175628,5306,1625,4
175629,5306,2289,4
175630,5306,2294,3
175631,5306,1643,4
175632,5306,3252,4
175633,5306,3260,4
175634,5306,1672,4
175635,5306,1674,4
175636,5306,1676,3
175637,5306,1687,3
175638,5306,1689,4
175639,5306,2640,3
175640,5306,3614,3
175641,5306,427,1
175642,5306,432,2
175643,5306,451,3
175644,5306,480,4
175645,5306,2302,4
175646,5306,830,3
175647,5306,1370,4
175648,5306,1371,3
175649,5306,848,4
175650,5306,1381,1
175651,5306,2335,3
175652,5306,1393,4
175653,5306,2353,4
175654,5306,1702,3
175655,5306,2375,3
175656,5306,1722,4
175657,5306,1729,4
175658,5306,3334,4
175659,5306,3361,4
175660,5306,161,4
175661,5306,163,3
175662,5306,3385,3
175663,5306,3397,4
175664,5306,1009,3
175665,5306,3704,3
175666,5306,2763,4
175667,5306,1030,3
175668,5306,507,3
175669,5306,509,4
175670,5306,518,3
175671,5306,2792,3
175672,5306,520,3
175673,5306,2005,4
175674,5306,2011,3
175675,5306,1073,4
175676,5306,2037,4
175677,5306,2038,3
175678,5306,1094,4
175679,5306,1096,4
175680,5307,908,5
175681,5307,1562,1
175682,5307,1580,5
175683,5307,1917,4
175684,5307,2968,4
175685,5307,788,4
175686,5307,1676,4
175687,5307,2628,4
175688,5307,1320,4
175689,5307,880,2
175690,5307,173,3
175691,5308,2407,3
175692,5308,3555,4
175693,5308,1201,4
175694,5308,2951,4
175695,5308,2640,3
175696,5308,480,4
175697,5308,1304,4
175698,5308,1334,3
175699,5309,2858,5
175700,5309,1500,4
175701,5309,2699,3
175702,5309,527,5
175703,5310,931,4
175704,5310,948,4
175705,5310,971,4
175706,5310,3417,4
175707,5310,2182,4
175708,5310,1527,4
175709,5310,3199,4
175710,5310,1945,5
175711,5310,3559,4
175712,5310,1237,5
175713,5310,1250,5
175714,5310,1253,5
175715,5310,746,4
175716,5310,2605,3
175717,5310,3678,4
175718,5310,898,5
175719,5310,3334,4
175720,5310,3739,4
175721,5310,1068,4
175722,5311,903,5
175723,5311,3153,4
175724,5311,2567,3
175725,5311,3554,4
175726,5311,1212,5
175727,5311,3615,3
175728,5311,3623,3
175729,5311,3646,3
175730,5311,2015,4
175731,5312,3793,4
175732,5312,2054,3
175733,5312,588,4
175734,5312,6,4
175735,5312,7,4
175736,5312,1407,4
175737,5312,902,4
175738,5312,3044,4
175739,5312,3045,4
175740,5312,914,5
175741,5312,921,4
175742,5312,924,5
175743,5312,2403,4
175744,5312,2407,4
175745,5312,2409,4
175746,5312,3068,4
175747,5312,2413,4
175748,5312,3072,4
175749,5312,2416,4
175750,5312,3086,4
175751,5312,3087,4
175752,5312,3088,4
175753,5312,2450,3
175754,5312,2455,4
175755,5312,2456,3
175756,5312,994,4
175757,5312,1814,4
175758,5312,205,4
175759,5312,206,4
175760,5312,3447,4
175761,5312,1858,4
175762,5312,3471,5
175763,5312,265,5
175764,5312,266,4
175765,5312,2822,4
175766,5312,3489,4
175767,5312,296,5
175768,5312,2858,5
175769,5312,1147,5
175770,5312,2102,4
175771,5312,2115,4
175772,5312,3861,4
175773,5312,3869,4
175774,5312,1197,5
175775,5312,1199,5
175776,5312,2148,4
175777,5312,2149,3
175778,5312,3105,4
175779,5312,3108,4
175780,5312,1569,4
175781,5312,2529,4
175782,5312,1587,4
175783,5312,2532,4
175784,5312,1591,3
175785,5312,2546,4
175786,5312,2571,5
175787,5312,1944,4
175788,5312,333,4
175789,5312,3551,4
175790,5312,1957,4
175791,5312,1958,4
175792,5312,1963,4
175793,5312,1969,3
175794,5312,32,4
175795,5312,356,5
175796,5312,357,4
175797,5312,368,4
175798,5312,1984,3
175799,5312,50,5
175800,5312,1997,5
175801,5312,1204,5
175802,5312,1206,5
175803,5312,1207,5
175804,5312,2947,4
175805,5312,1213,5
175806,5312,2953,3
175807,5312,1221,5
175808,5312,2968,4
175809,5312,1231,4
175810,5312,1240,5
175811,5312,1245,5
175812,5312,2987,4
175813,5312,3937,4
175814,5312,1255,4
175815,5312,1260,5
175816,5312,1261,5
175817,5312,1262,5
175818,5312,1271,4
175819,5312,1275,4
175820,5312,1276,5
175821,5312,750,5
175822,5312,1290,4
175823,5312,2243,4
175824,5312,2245,4
175825,5312,780,4
175826,5312,1616,4
175827,5312,1641,4
175828,5312,3256,4
175829,5312,3260,4
175830,5312,3273,4
175831,5312,2617,4
175832,5312,1693,4
175833,5312,2644,4
175834,5312,3606,4
175835,5312,3614,4
175836,5312,2671,4
175837,5312,3624,4
175838,5312,3635,4
175839,5312,3638,4
175840,5312,434,4
175841,5312,457,4
175842,5312,3675,4
175843,5312,3686,4
175844,5312,1307,5
175845,5312,1342,4
175846,5312,1347,4
175847,5312,2300,5
175848,5312,1371,4
175849,5312,1374,4
175850,5312,849,3
175851,5312,2331,4
175852,5312,1396,4
175853,5312,1704,5
175854,5312,2368,3
175855,5312,101,4
175856,5312,2376,4
175857,5312,2395,4
175858,5312,149,4
175859,5312,2707,4
175860,5312,1777,4
175861,5312,2722,3
175862,5312,3388,4
175863,5312,180,4
175864,5312,1042,4
175865,5312,2792,4
175866,5312,2001,4
175867,5312,3744,4
175868,5312,2006,4
175869,5312,1060,4
175870,5312,3752,4
175871,5312,2021,4
175872,5312,3773,4
175873,5312,1097,4
175874,5312,2040,4
175875,5313,900,5
175876,5313,3456,5
175877,5313,3538,4
175878,5313,1941,5
175879,5313,3566,4
175880,5313,2920,5
175881,5313,2202,5
175882,5313,2612,5
175883,5313,3653,4
175884,5313,3675,5
175885,5313,3678,4
175886,5313,2398,5
175887,5313,3357,5
175888,5313,1019,4
175889,5313,3707,4
175890,5313,3723,4
175891,5313,3735,5
175892,5313,1097,5
175893,5314,2858,5
175894,5314,318,5
175895,5314,3676,4
175896,5314,3723,4
175897,5315,908,5
175898,5315,2147,3
175899,5315,1230,5
175900,5315,1252,5
175901,5315,2355,4
175902,5315,2707,4
175903,5315,2709,4
175904,5316,3033,4
175905,5316,2987,4
175906,5316,2996,4
175907,5316,3608,4
175908,5316,2395,5
175909,5316,2700,5
175910,5316,2710,3
175911,5316,2716,4
175912,5317,2057,4
175913,5317,580,4
175914,5317,587,4
175915,5317,592,4
175916,5317,597,5
175917,5317,1410,4
175918,5317,3039,4
175919,5317,913,5
175920,5317,919,5
175921,5317,923,5
175922,5317,2405,4
175923,5317,933,5
175924,5317,3083,5
175925,5317,3089,5
175926,5317,1486,4
175927,5317,954,5
175928,5317,3098,5
175929,5317,3408,4
175930,5317,2478,4
175931,5317,223,5
175932,5317,231,5
175933,5317,232,5
175934,5317,3450,4
175935,5317,2804,5
175936,5317,260,5
175937,5317,262,5
175938,5317,1892,4
175939,5317,288,5
175940,5317,3809,4
175941,5317,608,5
175942,5317,2894,3
175943,5317,1173,4
175944,5317,1179,4
175945,5317,1187,4
175946,5317,2134,4
175947,5317,2144,4
175948,5317,3105,5
175949,5317,3111,4
175950,5317,2171,5
175951,5317,3138,4
175952,5317,300,4
175953,5317,307,5
175954,5317,1923,5
175955,5317,2580,4
175956,5317,3543,5
175957,5317,1943,4
175958,5317,1951,4
175959,5317,25,5
175960,5317,27,4
175961,5317,32,5
175962,5317,34,5
175963,5317,2915,4
175964,5317,43,4
175965,5317,50,5
175966,5317,378,3
175967,5317,3591,4
175968,5317,1994,4
175969,5317,1204,5
175970,5317,1225,5
175971,5317,1257,5
175972,5317,724,3
175973,5317,1262,5
175974,5317,1265,5
175975,5317,1278,5
175976,5317,1285,5
175977,5317,1294,5
175978,5317,2247,3
175979,5317,2248,5
175980,5317,2250,4
175981,5317,1612,4
175982,5317,2272,4
175983,5317,1625,5
175984,5317,2291,4
175985,5317,1641,5
175986,5317,3247,4
175987,5317,1644,3
175988,5317,3258,3
175989,5317,3270,4
175990,5317,1673,5
175991,5317,1680,4
175992,5317,2640,4
175993,5317,2648,5
175994,5317,3649,4
175995,5317,446,5
175996,5317,457,5
175997,5317,3672,4
175998,5317,1343,4
175999,5317,1354,5
176000,5317,1377,4
176001,5317,2321,4
176002,5317,2330,5
176003,5317,1399,4
176004,5317,866,5
176005,5317,3308,4
176006,5317,110,5
176007,5317,1729,4
176008,5317,1734,5
176009,5317,125,5
176010,5317,182,4
176011,5317,1009,4
176012,5317,1037,3
176013,5317,2797,5
176014,5317,1063,4
176015,5317,541,5
176016,5317,1079,5
176017,5317,1093,4
176018,5317,562,5
176019,5317,1097,5
176020,5317,566,4
176021,5318,920,4
176022,5318,1197,4
176023,5318,1580,4
176024,5318,329,4
176025,5318,349,4
176026,5318,1215,4
176027,5318,1220,4
176028,5318,1240,4
176029,5318,1291,4
176030,5318,786,3
176031,5318,2699,3
176032,5318,3660,3
176033,5318,457,4
176034,5318,493,4
176035,5318,2324,5
176036,5318,886,3
176037,5318,1731,3
176038,5318,3396,4
176039,5318,2000,4
176040,5318,2002,4
176041,5319,2054,3
176042,5319,2058,4
176043,5319,587,4
176044,5319,3020,4
176045,5319,2081,4
176046,5319,919,5
176047,5319,3071,4
176048,5319,2450,3
176049,5319,3409,4
176050,5319,3444,4
176051,5319,3471,4
176052,5319,1883,4
176053,5319,3489,3
176054,5319,1127,4
176055,5319,2879,4
176056,5319,608,5
176057,5319,610,4
176058,5319,2100,4
176059,5319,2110,4
176060,5319,653,4
176061,5319,2134,4
176062,5319,2141,4
176063,5319,671,4
176064,5319,674,4
176065,5319,695,4
176066,5319,1527,4
176067,5319,1544,4
176068,5319,3175,4
176069,5319,2539,4
176070,5319,1597,4
176071,5319,1904,4
176072,5319,1921,4
176073,5319,21,4
176074,5319,1967,4
176075,5319,39,4
176076,5319,377,4
176077,5319,1200,4
176078,5319,1215,4
176079,5319,95,3
176080,5319,1240,4
176081,5319,1297,4
176082,5319,780,4
176083,5319,1610,4
176084,5319,1614,4
176085,5319,3249,3
176086,5319,1645,4
176087,5319,1658,4
176088,5319,3263,4
176089,5319,2633,4
176090,5319,410,3
176091,5319,2688,4
176092,5319,480,4
176093,5319,1301,4
176094,5319,1302,4
176095,5319,1344,4
176096,5319,1372,4
176097,5319,1704,4
176098,5319,2367,3
176099,5319,112,4
176100,5319,2386,3
176101,5319,2393,4
176102,5319,2710,4
176103,5319,2718,4
176104,5319,175,4
176105,5319,1799,4
176106,5319,3702,4
176107,5319,3703,4
176108,5319,1029,4
176109,5319,2770,4
176110,5319,2797,4
176111,5319,2000,4
176112,5319,2002,4
176113,5319,2012,4
176114,5319,1073,4
176115,5319,553,4
176116,5319,1090,4
176117,5319,1097,4
176118,5319,2046,4
176119,5320,595,5
176120,5320,3114,5
176121,5320,3578,5
176122,5320,783,3
176123,5320,2761,5
176124,5321,1,4
176125,5321,3039,3
176126,5321,3040,3
176127,5321,919,4
176128,5321,2413,3
176129,5321,2490,3
176130,5321,3476,3
176131,5321,296,4
176132,5321,1148,4
176133,5321,2890,3
176134,5321,1179,3
176135,5321,1189,4
176136,5321,2138,3
176137,5321,1193,4
176138,5321,1198,4
176139,5321,2150,3
176140,5321,3100,3
176141,5321,3158,3
176142,5321,2507,3
176143,5321,3524,3
176144,5321,1923,4
176145,5321,318,5
176146,5321,337,4
176147,5321,19,2
176148,5321,1954,4
176149,5321,21,3
176150,5321,345,3
176151,5321,1965,3
176152,5321,34,3
176153,5321,2918,4
176154,5321,48,3
176155,5321,377,3
176156,5321,380,3
176157,5321,1204,4
176158,5321,1219,4
176159,5321,1234,4
176160,5321,1235,4
176161,5321,1247,4
176162,5321,720,4
176163,5321,1270,4
176164,5321,757,3
176165,5321,1299,4
176166,5321,2628,3
176167,5321,2657,3
176168,5321,435,2
176169,5321,446,4
176170,5321,1320,3
176171,5321,1339,3
176172,5321,838,3
176173,5321,1377,3
176174,5321,1394,4
176175,5321,2355,3
176176,5321,2710,2
176177,5321,3386,4
176178,5321,2779,3
176179,5321,535,4
176180,5321,1077,3
176181,5321,555,4
176182,5322,3448,4
176183,5322,2883,4
176184,5322,1172,4
176185,5322,2167,4
176186,5322,1573,4
176187,5322,3183,4
176188,5322,3185,4
176189,5322,86,4
176190,5322,94,4
176191,5322,1291,4
176192,5322,2248,4
176193,5322,788,3
176194,5322,2626,4
176195,5322,1303,4
176196,5322,3301,4
176197,5322,112,4
176198,5322,1748,4
176199,5322,2000,4
176200,5322,2019,5
176201,5322,1073,4
176202,5323,1,5
176203,5323,3070,4
176204,5323,2813,3
176205,5323,1127,4
176206,5323,1197,5
176207,5323,1199,5
176208,5323,3133,4
176209,5323,3157,3
176210,5323,2560,3
176211,5323,2568,1
176212,5323,2572,3
176213,5323,3534,3
176214,5323,1953,5
176215,5323,1954,5
176216,5323,39,3
176217,5323,43,3
176218,5323,2935,5
176219,5323,3593,1
176220,5323,1200,5
176221,5323,2947,4
176222,5323,1214,5
176223,5323,1215,4
176224,5323,2968,4
176225,5323,1232,4
176226,5323,2976,1
176227,5323,1248,5
176228,5323,2997,5
176229,5323,1260,5
176230,5323,1265,4
176231,5323,1287,5
176232,5323,3615,3
176233,5323,2693,4
176234,5323,1356,4
176235,5323,2318,5
176236,5323,858,5
176237,5323,2363,3
176238,5323,2384,3
176239,5323,2710,1
176240,5323,2718,3
176241,5323,2722,1
176242,5323,198,3
176243,5323,2761,5
176244,5323,2762,5
176245,5323,2772,1
176246,5323,3726,4
176247,5323,1050,4
176248,5323,1077,4
176249,5323,556,5
176250,5323,1093,3
176251,5324,1,5
176252,5324,3418,4
176253,5324,2858,5
176254,5324,648,4
176255,5324,1518,4
176256,5324,3147,5
176257,5324,3186,4
176258,5324,1589,4
176259,5324,21,4
176260,5324,25,4
176261,5324,358,3
176262,5324,367,4
176263,5324,383,4
176264,5324,388,4
176265,5324,2987,4
176266,5324,1265,4
176267,5324,733,4
176268,5324,1276,5
176269,5324,1291,5
176270,5324,2268,4
176271,5324,3210,4
176272,5324,1625,4
176273,5324,1639,5
176274,5324,1648,4
176275,5324,3298,4
176276,5324,3623,3
176277,5324,2694,3
176278,5324,494,4
176279,5324,2359,4
176280,5324,1729,4
176281,5324,1777,4
176282,5324,2763,4
176283,5324,2005,4
176284,5324,2028,5
176285,5324,553,5
176286,5325,593,4
176287,5325,3147,4
176288,5325,1914,4
176289,5325,58,4
176290,5325,1289,4
176291,5325,1693,3
176292,5325,480,4
176293,5325,1333,4
176294,5325,2352,4
176295,5325,194,4
176296,5326,246,4
176297,5326,1148,5
176298,5326,1196,3
176299,5326,2174,3
176300,5326,307,3
176301,5326,337,3
176302,5326,1994,3
176303,5326,1237,3
176304,5326,1249,3
176305,5326,1265,3
176306,5326,1288,1
176307,5326,1291,3
176308,5326,2248,3
176309,5326,2261,2
176310,5326,457,3
176311,5326,482,3
176312,5326,1333,3
176313,5326,800,3
176314,5326,3317,3
176315,5326,3358,3
176316,5326,3396,3
176317,5326,1036,3
176318,5326,3733,3
176319,5326,2012,2
176320,5326,1095,3
176321,5326,1096,3
176322,5327,2054,3
176323,5327,3072,5
176324,5327,3448,4
176325,5327,648,4
176326,5327,2150,5
176327,5327,3104,5
176328,5327,1544,3
176329,5327,3157,3
176330,5327,3543,5
176331,5327,3552,5
176332,5327,1965,5
176333,5327,2933,5
176334,5327,1228,5
176335,5327,1230,5
176336,5327,1259,5
176337,5327,1288,5
176338,5327,761,3
176339,5327,1297,5
176340,5327,2248,5
176341,5327,3210,5
176342,5327,2288,5
176343,5327,2628,5
176344,5327,3623,4
176345,5327,2692,5
176346,5327,2336,5
176347,5327,1394,5
176348,5327,2355,5
176349,5327,3397,4
176350,5327,2791,5
176351,5327,2000,5
176352,5327,2011,4
176353,5327,1079,5
176354,5327,1081,5
176355,5328,2076,5
176356,5328,3504,5
176357,5328,337,4
176358,5328,32,5
176359,5328,2966,5
176360,5328,778,5
176361,5328,3223,4
176362,5328,2289,5
176363,5328,1345,5
176364,5328,2324,5
176365,5328,175,5
176366,5329,3794,4
176367,5329,3798,4
176368,5329,587,4
176369,5329,2071,4
176370,5329,2076,5
176371,5329,2077,4
176372,5329,908,5
176373,5329,926,5
176374,5329,3068,4
176375,5329,3072,4
176376,5329,1476,4
176377,5329,1480,4
176378,5329,953,5
176379,5329,2433,4
176380,5329,3095,5
176381,5329,969,5
176382,5329,2453,4
176383,5329,988,4
176384,5329,2485,4
176385,5329,235,4
176386,5329,247,4
176387,5329,2804,5
176388,5329,3471,5
176389,5329,261,4
176390,5329,1884,4
176391,5329,1885,4
176392,5329,1104,5
176393,5329,1120,4
176394,5329,1128,4
176395,5329,2872,4
176396,5329,608,5
176397,5329,2112,4
176398,5329,2115,4
176399,5329,1179,4
176400,5329,2124,4
176401,5329,1196,5
176402,5329,3102,4
176403,5329,3108,4
176404,5329,3115,4
176405,5329,2176,4
176406,5329,3167,4
176407,5329,2531,4
176408,5329,2539,4
176409,5329,3505,5
176410,5329,2568,3
176411,5329,3528,4
176412,5329,318,5
176413,5329,11,4
176414,5329,1958,4
176415,5329,342,4
176416,5329,352,4
176417,5329,356,5
176418,5329,39,4
176419,5329,2919,4
176420,5329,47,5
176421,5329,371,4
176422,5329,3590,4
176423,5329,3591,4
176424,5329,1200,5
176425,5329,2952,4
176426,5329,1231,4
176427,5329,2971,5
176428,5329,2987,4
176429,5329,724,4
176430,5329,1278,5
176431,5329,1290,4
176432,5329,2240,4
176433,5329,3201,5
176434,5329,3203,4
176435,5329,1603,4
176436,5329,3219,4
176437,5329,2289,4
176438,5329,2291,4
176439,5329,3244,4
176440,5329,1641,4
176441,5329,1644,3
176442,5329,3257,3
176443,5329,1660,4
176444,5329,3270,4
176445,5329,1678,4
176446,5329,1682,4
176447,5329,1693,4
176448,5329,3623,4
176449,5329,2683,5
176450,5329,2694,4
176451,5329,2699,4
176452,5329,1307,5
176453,5329,1327,4
176454,5329,1358,5
176455,5329,2312,4
176456,5329,2333,4
176457,5329,1394,5
176458,5329,1397,4
176459,5329,3307,5
